image num 1,perceptron_out = 20.3186
image num 2083,perceptron_out = 6.36315
image num 2084,perceptron_out = 6.37832
image num 2085,perceptron_out = 5.96692
image num 2086,perceptron_out = 19.2127
image num 2087,perceptron_out = 14.6822
image num 2088,perceptron_out = 11.7249
image num 2089,perceptron_out = 4.83874
image num 2090,perceptron_out = 8.42199
image num 2091,perceptron_out = 12.257
image num 2092,perceptron_out = 6.44528
image num 2093,perceptron_out = 7.30713
image num 2094,perceptron_out = 7.61573
image num 2095,perceptron_out = 7.01425
image num 2096,perceptron_out = 8.60084
image num 2097,perceptron_out = 6.07351
image num 2098,perceptron_out = 21.7022
image num 2099,perceptron_out = 3.72772
image num 2100,perceptron_out = 8.80828
image num 2101,perceptron_out = 9.86107
image num 2102,perceptron_out = 12.6367
image num 2103,perceptron_out = 7.77643
image num 2104,perceptron_out = 6.84438
image num 2105,perceptron_out = 8.12514
image num 2106,perceptron_out = 5.56651
image num 2107,perceptron_out = 8.40243
image num 2108,perceptron_out = 9.12693
image num 2109,perceptron_out = 5.66298
image num 2110,perceptron_out = 9.20763
image num 2111,perceptron_out = 9.05901
image num 2112,perceptron_out = 7.41055
image num 2113,perceptron_out = 18.9493
image num 2114,perceptron_out = 7.96688
image num 2115,perceptron_out = 15.0589
image num 2116,perceptron_out = 13.4221
image num 2117,perceptron_out = 13.0499
image num 2118,perceptron_out = 8.89358
image num 2119,perceptron_out = 2.81569
image num 2120,perceptron_out = 5.22074
image num 2121,perceptron_out = 11.3577
image num 2122,perceptron_out = 8.9593
image num 2123,perceptron_out = 9.74901
image num 2124,perceptron_out = 10.3811
image num 2125,perceptron_out = 9.233
image num 2126,perceptron_out = 7.9301
image num 2127,perceptron_out = 11.2937
image num 2128,perceptron_out = 26.9397
image num 2129,perceptron_out = 7.16803
image num 2130,perceptron_out = 6.15376
image num 2131,perceptron_out = 9.50687
image num 2132,perceptron_out = 3.77818
image num 2133,perceptron_out = 7.73901
image num 2134,perceptron_out = 6.41886
image num 2135,perceptron_out = 10.3787
image num 2136,perceptron_out = 6.77473
image num 2137,perceptron_out = 4.88176
image num 2138,perceptron_out = 5.71084
image num 2139,perceptron_out = 12.243
image num 2140,perceptron_out = 5.83227
image num 2141,perceptron_out = 8.6537
image num 2142,perceptron_out = 3.60736
image num 2143,perceptron_out = 6.94527
image num 2144,perceptron_out = 6.62799
image num 2145,perceptron_out = 6.5687
image num 2146,perceptron_out = 8.29025
image num 2147,perceptron_out = 9.82047
image num 2148,perceptron_out = 3.79421
image num 2149,perceptron_out = 12.4684
image num 2150,perceptron_out = 5.97214
image num 2151,perceptron_out = 17.4888
image num 2152,perceptron_out = 14.5395
image num 2153,perceptron_out = 12.1325
image num 2154,perceptron_out = 7.88734
image num 2155,perceptron_out = 8.5006
image num 2156,perceptron_out = 6.95752
image num 2157,perceptron_out = 4.15606
image num 2158,perceptron_out = 8.8586
image num 2159,perceptron_out = 27.8393
image num 2160,perceptron_out = 12.9859
image num 2161,perceptron_out = 7.69358
image num 2162,perceptron_out = 5.66415
image num 2163,perceptron_out = 18.0162
image num 2164,perceptron_out = 4.6171
image num 2165,perceptron_out = 15.487
image num 2166,perceptron_out = 9.36797
image num 2167,perceptron_out = 4.19546
image num 2168,perceptron_out = 31.2262
image num 2169,perceptron_out = 12.605
image num 2170,perceptron_out = 11.6681
image num 2171,perceptron_out = 18.763
image num 2172,perceptron_out = 8.87801
image num 2173,perceptron_out = 12.8227
image num 2174,perceptron_out = 5.63367
image num 2175,perceptron_out = 5.8372
image num 2176,perceptron_out = 4.73845
image num 2177,perceptron_out = 8.16043
image num 2178,perceptron_out = 4.4966
image num 2179,perceptron_out = 10.3284
image num 2180,perceptron_out = 5.46301
image num 2181,perceptron_out = 5.72057
image num 2182,perceptron_out = 12.644
image num 2183,perceptron_out = 13.4464
image num 2184,perceptron_out = 16.972
image num 2185,perceptron_out = 5.76331
image num 2186,perceptron_out = 21.0633
image num 2187,perceptron_out = 8.53316
image num 2188,perceptron_out = 10.1344
image num 2189,perceptron_out = 6.24168
image num 2190,perceptron_out = 14.6502
image num 2191,perceptron_out = 5.4189
image num 2192,perceptron_out = 6.87035
image num 2193,perceptron_out = 7.00625
image num 2194,perceptron_out = 5.1645
image num 2195,perceptron_out = 13.1522
image num 2196,perceptron_out = 6.43801
image num 2197,perceptron_out = 11.0228
image num 2198,perceptron_out = 12.2145
image num 2199,perceptron_out = 6.37807
image num 2200,perceptron_out = 7.96044
image num 2201,perceptron_out = 10.8719
image num 2202,perceptron_out = 5.26532
image num 2203,perceptron_out = 3.48528
image num 2204,perceptron_out = 8.24428
image num 2205,perceptron_out = 11.077
image num 2206,perceptron_out = 3.54942
image num 2207,perceptron_out = 5.28169
image num 2208,perceptron_out = 10.3283
image num 2209,perceptron_out = 6.86138
image num 2210,perceptron_out = 8.78987
image num 2211,perceptron_out = 4.02318
image num 2212,perceptron_out = 3.20517
image num 2213,perceptron_out = 8.58223
image num 2214,perceptron_out = 14.2411
image num 2215,perceptron_out = 17.4015
image num 2216,perceptron_out = 4.95436
image num 2217,perceptron_out = 8.26728
image num 2218,perceptron_out = 9.94052
image num 2219,perceptron_out = 7.8635
image num 2220,perceptron_out = 7.38127
image num 2221,perceptron_out = 24.413
image num 2222,perceptron_out = 9.5704
image num 2223,perceptron_out = 6.50339
image num 2224,perceptron_out = 5.68678
image num 2225,perceptron_out = 5.08453
image num 2226,perceptron_out = 8.0574
image num 2227,perceptron_out = 6.16635
image num 2228,perceptron_out = 10.3312
image num 2229,perceptron_out = 18.725
image num 2230,perceptron_out = 4.23495
image num 2231,perceptron_out = 5.26253
image num 2232,perceptron_out = 31.5768
image num 2233,perceptron_out = 11.8358
image num 2234,perceptron_out = 6.62704
image num 2235,perceptron_out = 5.68846
image num 2236,perceptron_out = 13.4799
image num 2237,perceptron_out = 7.61691
image num 2238,perceptron_out = 6.00468
image num 2239,perceptron_out = 10.2419
image num 2240,perceptron_out = 9.51413
image num 2241,perceptron_out = 6.73245
image num 2242,perceptron_out = 4.43604
image num 2243,perceptron_out = 5.75138
image num 2244,perceptron_out = 11.8382
image num 2245,perceptron_out = 11.8032
image num 2246,perceptron_out = 11.0896
image num 2247,perceptron_out = 5.55586
image num 2248,perceptron_out = 13.5277
image num 2249,perceptron_out = 15.5715
image num 2250,perceptron_out = 14.1046
image num 2251,perceptron_out = 7.43106
image num 2252,perceptron_out = 9.61623
image num 2253,perceptron_out = 10.72
image num 2254,perceptron_out = 8.9362
image num 2255,perceptron_out = 8.954
image num 2256,perceptron_out = 3.95887
image num 2257,perceptron_out = 9.355
image num 2258,perceptron_out = 7.88574
image num 2259,perceptron_out = 3.82344
image num 2260,perceptron_out = 9.31154
image num 2261,perceptron_out = 5.99902
image num 2262,perceptron_out = 14.9859
image num 2263,perceptron_out = 7.47546
image num 2264,perceptron_out = 9.65775
image num 2265,perceptron_out = 10.9002
image num 2266,perceptron_out = 9.05281
image num 2267,perceptron_out = 5.71453
image num 2268,perceptron_out = 3.85933
image num 2269,perceptron_out = 6.03132
image num 2270,perceptron_out = 4.41737
image num 2271,perceptron_out = 8.72835
image num 2272,perceptron_out = 4.49765
image num 2273,perceptron_out = 3.99245
image num 2274,perceptron_out = 5.1366
image num 2275,perceptron_out = 5.96311
image num 2276,perceptron_out = 14.8892
image num 2277,perceptron_out = 21.1651
image num 2278,perceptron_out = 10.0573
image num 2279,perceptron_out = 8.32345
image num 2280,perceptron_out = 7.57689
image num 2281,perceptron_out = 14.8191
image num 2282,perceptron_out = 9.28778
image num 2283,perceptron_out = 7.90466
image num 2284,perceptron_out = 11.5945
image num 2285,perceptron_out = 3.33707
image num 2286,perceptron_out = 5.60768
image num 2287,perceptron_out = 6.17927
image num 2288,perceptron_out = 5.98554
image num 2289,perceptron_out = 5.73525
image num 2290,perceptron_out = 5.86107
image num 2291,perceptron_out = 11.0753
image num 2292,perceptron_out = 6.28374
image num 2293,perceptron_out = 13.0647
image num 2294,perceptron_out = 9.1595
image num 2295,perceptron_out = 4.09303
image num 2296,perceptron_out = 12.3092
image num 2297,perceptron_out = 4.8646
image num 2298,perceptron_out = 5.38754
image num 2299,perceptron_out = 6.13824
image num 2300,perceptron_out = 15.9177
image num 2301,perceptron_out = 4.85004
image num 2302,perceptron_out = 11.2881
image num 2303,perceptron_out = 7.28379
image num 2304,perceptron_out = 13.3317
image num 2305,perceptron_out = 4.93014
image num 2306,perceptron_out = 7.82103
image num 2307,perceptron_out = 15.7079
image num 2308,perceptron_out = 5.91893
image num 2309,perceptron_out = 11.1803
image num 2310,perceptron_out = 6.69821
image num 2311,perceptron_out = 6.50436
image num 2312,perceptron_out = 6.92141
image num 2313,perceptron_out = 6.73085
image num 2314,perceptron_out = 13.6933
image num 2315,perceptron_out = 10.5843
image num 2316,perceptron_out = 3.52393
image num 2317,perceptron_out = 5.82034
image num 2318,perceptron_out = 5.21299
image num 2319,perceptron_out = 4.98698
image num 2320,perceptron_out = 5.48925
image num 2321,perceptron_out = 12.0275
image num 2322,perceptron_out = 8.07623
image num 2323,perceptron_out = 12.325
image num 2324,perceptron_out = 6.89818
image num 2325,perceptron_out = 9.40507
image num 2326,perceptron_out = 13.7897
image num 2327,perceptron_out = 4.23299
image num 2328,perceptron_out = 3.38398
image num 2329,perceptron_out = 4.84771
image num 2330,perceptron_out = 4.66438
image num 2331,perceptron_out = 7.53399
image num 2332,perceptron_out = 9.59013
image num 2333,perceptron_out = 5.52431
image num 2334,perceptron_out = 5.52143
image num 2335,perceptron_out = 6.61556
image num 2336,perceptron_out = 24.4187
image num 2337,perceptron_out = 9.50734
image num 2338,perceptron_out = 13.2536
image num 2339,perceptron_out = 11.9354
image num 2340,perceptron_out = 8.25473
image num 2341,perceptron_out = 9.81394
image num 2342,perceptron_out = 9.11943
image num 2343,perceptron_out = 4.02439
image num 2344,perceptron_out = 7.17855
image num 2345,perceptron_out = 3.62476
image num 2346,perceptron_out = 6.3371
image num 2347,perceptron_out = 3.88282
image num 2348,perceptron_out = 15.9121
image num 2349,perceptron_out = 14.4414
image num 2350,perceptron_out = 5.05237
image num 2351,perceptron_out = 18.6373
image num 2352,perceptron_out = 8.49415
image num 2353,perceptron_out = 5.73815
image num 2354,perceptron_out = 8.20151
image num 2355,perceptron_out = 12.9702
image num 2356,perceptron_out = 6.40427
image num 2357,perceptron_out = 13.3764
image num 2358,perceptron_out = 8.63635
image num 2359,perceptron_out = 17.2167
image num 2360,perceptron_out = 6.15496
image num 2361,perceptron_out = 5.58925
image num 2362,perceptron_out = 5.39293
image num 2363,perceptron_out = 8.24738
image num 2364,perceptron_out = 5.36857
image num 2365,perceptron_out = 8.28777
image num 2366,perceptron_out = 9.28462
image num 2367,perceptron_out = 6.12797
image num 2368,perceptron_out = 15.0405
image num 2369,perceptron_out = 4.75445
image num 2370,perceptron_out = 11.555
image num 2371,perceptron_out = 9.58505
image num 2372,perceptron_out = 5.34878
image num 2373,perceptron_out = 6.75571
image num 2374,perceptron_out = 24.3776
image num 2375,perceptron_out = 10.2955
image num 2376,perceptron_out = 9.6632
image num 2377,perceptron_out = 8.63052
image num 2378,perceptron_out = 5.25978
image num 2379,perceptron_out = 15.9134
image num 2380,perceptron_out = 13.0251
image num 2381,perceptron_out = 7.2833
image num 2382,perceptron_out = 8.01437
image num 2383,perceptron_out = 10.3702
image num 2384,perceptron_out = 11.9072
image num 2385,perceptron_out = 4.18415
image num 2386,perceptron_out = 9.21153
image num 2387,perceptron_out = 9.20821
image num 2388,perceptron_out = 3.9897
image num 2389,perceptron_out = 10.6726
image num 2390,perceptron_out = 13.2501
image num 2391,perceptron_out = 9.72547
image num 2392,perceptron_out = 5.67604
image num 2393,perceptron_out = 8.61292
image num 2394,perceptron_out = 4.51504
image num 2395,perceptron_out = 5.75865
image num 2396,perceptron_out = 9.16378
image num 2397,perceptron_out = 9.1766
image num 2398,perceptron_out = 5.32817
image num 2399,perceptron_out = 5.64999
image num 2400,perceptron_out = 5.22491
image num 2401,perceptron_out = 12.2498
image num 2402,perceptron_out = 10.6983
image num 2403,perceptron_out = 12.6792
image num 2404,perceptron_out = 12.447
image num 2405,perceptron_out = 10.7992
image num 2406,perceptron_out = 7.60289
image num 2407,perceptron_out = 9.34362
image num 2408,perceptron_out = 13.1237
image num 2409,perceptron_out = 10.8592
image num 2410,perceptron_out = 8.94867
image num 2411,perceptron_out = 7.33853
image num 2412,perceptron_out = 15.2872
image num 2413,perceptron_out = 9.71068
image num 2414,perceptron_out = 9.88209
image num 2415,perceptron_out = 7.75194
image num 2416,perceptron_out = 15.3326
image num 2417,perceptron_out = 8.38661
image num 2418,perceptron_out = 4.42685
image num 2419,perceptron_out = 13.6346
image num 2420,perceptron_out = 5.84081
image num 2421,perceptron_out = 8.63339
image num 2422,perceptron_out = 4.72662
image num 2423,perceptron_out = 15.8945
image num 2424,perceptron_out = 7.74834
image num 2425,perceptron_out = 10.4253
image num 2426,perceptron_out = 4.27362
image num 2427,perceptron_out = 9.5355
image num 2428,perceptron_out = 11.7684
image num 2429,perceptron_out = 4.26287
image num 2430,perceptron_out = 4.30556
image num 2431,perceptron_out = 4.72584
image num 2432,perceptron_out = 14.6072
image num 2433,perceptron_out = 15.7624
image num 2434,perceptron_out = 3.4701
image num 2435,perceptron_out = 15.1875
image num 2436,perceptron_out = 5.34604
image num 2437,perceptron_out = 4.32163
image num 2438,perceptron_out = 7.48481
image num 2439,perceptron_out = 4.08176
image num 2440,perceptron_out = 8.54698
image num 2441,perceptron_out = 9.40536
image num 2442,perceptron_out = 14.6138
image num 2443,perceptron_out = 5.65584
image num 2444,perceptron_out = 9.52896
image num 2445,perceptron_out = 6.62495
image num 2446,perceptron_out = 8.31093
image num 2447,perceptron_out = 6.92894
image num 2448,perceptron_out = 9.53675
image num 2449,perceptron_out = 6.08319
image num 2450,perceptron_out = 5.28373
image num 2451,perceptron_out = 5.07604
image num 2452,perceptron_out = 8.76509
image num 2453,perceptron_out = 9.34018
image num 2454,perceptron_out = 8.93208
image num 2455,perceptron_out = 8.00754
image num 2456,perceptron_out = 5.70021
image num 2457,perceptron_out = 7.01035
image num 2458,perceptron_out = 6.87419
image num 2459,perceptron_out = 7.96501
image num 2460,perceptron_out = 5.82527
image num 2461,perceptron_out = 6.29919
image num 2462,perceptron_out = 9.34054
image num 2463,perceptron_out = 7.52658
image num 2464,perceptron_out = 10.1549
image num 2465,perceptron_out = 8.54181
image num 2466,perceptron_out = 9.77673
image num 2467,perceptron_out = 6.26396
image num 2468,perceptron_out = 5.141
image num 2469,perceptron_out = 5.79262
image num 2470,perceptron_out = 8.16419
image num 2471,perceptron_out = 13.0829
image num 2472,perceptron_out = 3.21734
image num 2473,perceptron_out = 5.71958
