image num 1,perceptron_out = 5.28635
image num 2378,perceptron_out = 8.19554
image num 2379,perceptron_out = 8.94889
image num 2380,perceptron_out = 5.8637
image num 2381,perceptron_out = 13.2916
image num 2382,perceptron_out = 5.12473
image num 2383,perceptron_out = 17.3534
image num 2384,perceptron_out = 10.2374
image num 2385,perceptron_out = 9.22893
image num 2386,perceptron_out = 8.53767
image num 2387,perceptron_out = 4.33623
image num 2388,perceptron_out = 9.77502
image num 2389,perceptron_out = 8.95283
image num 2390,perceptron_out = 14.1956
image num 2391,perceptron_out = 7.99649
image num 2392,perceptron_out = 6.21707
image num 2393,perceptron_out = 5.27188
image num 2394,perceptron_out = 4.89542
image num 2395,perceptron_out = 5.3843
image num 2396,perceptron_out = 7.43861
image num 2397,perceptron_out = 12.2057
image num 2398,perceptron_out = 4.83369
image num 2399,perceptron_out = 6.49784
image num 2400,perceptron_out = 14.2423
image num 2401,perceptron_out = 10.2276
image num 2402,perceptron_out = 6.13383
image num 2403,perceptron_out = 20.8323
image num 2404,perceptron_out = 6.67337
image num 2405,perceptron_out = 6.65187
image num 2406,perceptron_out = 11.7615
image num 2407,perceptron_out = 11.4144
image num 2408,perceptron_out = 9.46472
image num 2409,perceptron_out = 9.18095
image num 2410,perceptron_out = 5.55054
image num 2411,perceptron_out = 5.56138
image num 2412,perceptron_out = 10.4679
image num 2413,perceptron_out = 6.90547
image num 2414,perceptron_out = 7.16968
image num 2415,perceptron_out = 8.28329
image num 2416,perceptron_out = 6.77562
image num 2417,perceptron_out = 5.97155
image num 2418,perceptron_out = 12.7694
image num 2419,perceptron_out = 13.6707
image num 2420,perceptron_out = 7.95427
image num 2421,perceptron_out = 4.96524
image num 2422,perceptron_out = 7.59396
image num 2423,perceptron_out = 6.15811
image num 2424,perceptron_out = 9.56457
image num 2425,perceptron_out = 14.0888
image num 2426,perceptron_out = 5.61093
image num 2427,perceptron_out = 8.9582
image num 2428,perceptron_out = 6.16203
image num 2429,perceptron_out = 13.0783
image num 2430,perceptron_out = 9.03333
image num 2431,perceptron_out = 9.26087
image num 2432,perceptron_out = 6.68471
image num 2433,perceptron_out = 14.8781
image num 2434,perceptron_out = 10.4006
image num 2435,perceptron_out = 6.81641
image num 2436,perceptron_out = 4.95851
image num 2437,perceptron_out = 10.5309
image num 2438,perceptron_out = 5.87211
image num 2439,perceptron_out = 8.47327
image num 2440,perceptron_out = 19.7276
image num 2441,perceptron_out = 5.30726
image num 2442,perceptron_out = 9.03797
image num 2443,perceptron_out = 7.23251
image num 2444,perceptron_out = 5.24541
image num 2445,perceptron_out = 6.42843
image num 2446,perceptron_out = 16.6212
image num 2447,perceptron_out = 7.59333
image num 2448,perceptron_out = 9.87858
image num 2449,perceptron_out = 7.23079
image num 2450,perceptron_out = 6.42267
image num 2451,perceptron_out = 23.5033
image num 2452,perceptron_out = 9.32488
image num 2453,perceptron_out = 7.01208
image num 2454,perceptron_out = 9.46255
image num 2455,perceptron_out = 4.75695
image num 2456,perceptron_out = 7.74781
image num 2457,perceptron_out = 8.63148
image num 2458,perceptron_out = 14.4492
image num 2459,perceptron_out = 11.9504
image num 2460,perceptron_out = 12.0133
image num 2461,perceptron_out = 11.3169
image num 2462,perceptron_out = 7.02834
image num 2463,perceptron_out = 18.1203
image num 2464,perceptron_out = 4.34532
image num 2465,perceptron_out = 4.92115
image num 2466,perceptron_out = 8.06057
image num 2467,perceptron_out = 3.70414
image num 2468,perceptron_out = 6.51281
image num 2469,perceptron_out = 5.72303
image num 2470,perceptron_out = 8.25517
image num 2471,perceptron_out = 12.9202
image num 2472,perceptron_out = 6.25139
image num 2473,perceptron_out = 6.62108
image num 2474,perceptron_out = 11.2194
image num 2475,perceptron_out = 7.93749
image num 2476,perceptron_out = 12.0137
image num 2477,perceptron_out = 7.90513
image num 2478,perceptron_out = 8.2894
image num 2479,perceptron_out = 12.8322
image num 2480,perceptron_out = 6.53187
image num 2481,perceptron_out = 12.0016
image num 2482,perceptron_out = 3.84943
image num 2483,perceptron_out = 6.53109
image num 2484,perceptron_out = 4.69613
image num 2485,perceptron_out = 22.1351
image num 2486,perceptron_out = 14.5153
image num 2487,perceptron_out = 5.29901
image num 2488,perceptron_out = 4.74638
image num 2489,perceptron_out = 12.1998
image num 2490,perceptron_out = 4.02445
image num 2491,perceptron_out = 5.54539
image num 2492,perceptron_out = 6.37222
image num 2493,perceptron_out = 7.61353
image num 2494,perceptron_out = 20.4203
image num 2495,perceptron_out = 7.35163
image num 2496,perceptron_out = 3.86336
image num 2497,perceptron_out = 8.11624
image num 2498,perceptron_out = 6.00187
image num 2499,perceptron_out = 7.77816
image num 2500,perceptron_out = 6.95225
image num 2501,perceptron_out = 7.83387
image num 2502,perceptron_out = 11.3892
image num 2503,perceptron_out = 4.95569
image num 2504,perceptron_out = 5.21927
image num 2505,perceptron_out = 11.2138
image num 2506,perceptron_out = 12.5603
image num 2507,perceptron_out = 5.42905
image num 2508,perceptron_out = 4.16033
image num 2509,perceptron_out = 11.0171
image num 2510,perceptron_out = 7.04235
image num 2511,perceptron_out = 10.3077
image num 2512,perceptron_out = 13.6234
image num 2513,perceptron_out = 9.14884
image num 2514,perceptron_out = 23.2534
image num 2515,perceptron_out = 3.90673
image num 2516,perceptron_out = 6.12059
image num 2517,perceptron_out = 4.59189
image num 2518,perceptron_out = 10.7984
image num 2519,perceptron_out = 8.94708
image num 2520,perceptron_out = 6.07537
image num 2521,perceptron_out = 11.2577
image num 2522,perceptron_out = 3.78792
image num 2523,perceptron_out = 20.6277
image num 2524,perceptron_out = 6.86404
image num 2525,perceptron_out = 5.19344
image num 2526,perceptron_out = 5.55046
image num 2527,perceptron_out = 5.56207
image num 2528,perceptron_out = 9.17836
image num 2529,perceptron_out = 9.25751
image num 2530,perceptron_out = 8.54404
image num 2531,perceptron_out = 10.5213
image num 2532,perceptron_out = 8.35626
image num 2533,perceptron_out = 14.2667
image num 2534,perceptron_out = 3.74516
image num 2535,perceptron_out = 7.48355
image num 2536,perceptron_out = 6.36466
image num 2537,perceptron_out = 6.1336
image num 2538,perceptron_out = 8.44555
image num 2539,perceptron_out = 8.32656
image num 2540,perceptron_out = 5.9158
image num 2541,perceptron_out = 4.99921
image num 2542,perceptron_out = 31.0281
image num 2543,perceptron_out = 2.96504
image num 2544,perceptron_out = 8.18015
image num 2545,perceptron_out = 5.28142
image num 2546,perceptron_out = 7.52658
image num 2547,perceptron_out = 11.4231
image num 2548,perceptron_out = 7.31816
image num 2549,perceptron_out = 5.62778
image num 2550,perceptron_out = 9.28824
image num 2551,perceptron_out = 8.45698
image num 2552,perceptron_out = 5.31483
image num 2553,perceptron_out = 5.56387
image num 2554,perceptron_out = 16.0571
image num 2555,perceptron_out = 5.13176
image num 2556,perceptron_out = 5.61073
image num 2557,perceptron_out = 8.61365
image num 2558,perceptron_out = 5.64813
image num 2559,perceptron_out = 7.3185
image num 2560,perceptron_out = 4.01781
image num 2561,perceptron_out = 9.54944
image num 2562,perceptron_out = 17.401
image num 2563,perceptron_out = 6.54752
image num 2564,perceptron_out = 9.95406
image num 2565,perceptron_out = 7.65833
image num 2566,perceptron_out = 7.10539
image num 2567,perceptron_out = 5.21587
image num 2568,perceptron_out = 5.67381
image num 2569,perceptron_out = 12.6059
image num 2570,perceptron_out = 12.164
image num 2571,perceptron_out = 4.34815
image num 2572,perceptron_out = 7.40526
image num 2573,perceptron_out = 10.6324
image num 2574,perceptron_out = 5.96396
image num 2575,perceptron_out = 10.9647
image num 2576,perceptron_out = 7.68463
image num 2577,perceptron_out = 5.43659
image num 2578,perceptron_out = 8.93942
image num 2579,perceptron_out = 4.66769
image num 2580,perceptron_out = 8.85661
image num 2581,perceptron_out = 11.226
image num 2582,perceptron_out = 4.38222
image num 2583,perceptron_out = 9.96231
image num 2584,perceptron_out = 11.0768
image num 2585,perceptron_out = 16.2309
image num 2586,perceptron_out = 6.15153
image num 2587,perceptron_out = 6.96473
image num 2588,perceptron_out = 6.55295
image num 2589,perceptron_out = 7.55835
image num 2590,perceptron_out = 7.8872
image num 2591,perceptron_out = 4.69592
image num 2592,perceptron_out = 8.06745
image num 2593,perceptron_out = 7.0355
image num 2594,perceptron_out = 8.15801
image num 2595,perceptron_out = 7.68292
image num 2596,perceptron_out = 7.97727
image num 2597,perceptron_out = 5.77132
image num 2598,perceptron_out = 6.21836
image num 2599,perceptron_out = 9.10518
image num 2600,perceptron_out = 5.68227
image num 2601,perceptron_out = 8.17625
image num 2602,perceptron_out = 11.5836
image num 2603,perceptron_out = 12.9421
image num 2604,perceptron_out = 5.17897
image num 2605,perceptron_out = 7.469
image num 2606,perceptron_out = 9.36766
image num 2607,perceptron_out = 5.60167
image num 2608,perceptron_out = 17.298
image num 2609,perceptron_out = 7.1559
image num 2610,perceptron_out = 7.54777
image num 2611,perceptron_out = 15.3209
image num 2612,perceptron_out = 5.91486
image num 2613,perceptron_out = 2.91645
image num 2614,perceptron_out = 9.08305
image num 2615,perceptron_out = 9.82705
image num 2616,perceptron_out = 15.2413
image num 2617,perceptron_out = 17.3369
image num 2618,perceptron_out = 5.93893
image num 2619,perceptron_out = 10.6104
image num 2620,perceptron_out = 5.09651
image num 2621,perceptron_out = 19.4781
image num 2622,perceptron_out = 18.5723
image num 2623,perceptron_out = 8.94034
image num 2624,perceptron_out = 6.53582
image num 2625,perceptron_out = 5.03581
image num 2626,perceptron_out = 6.14635
image num 2627,perceptron_out = 6.50063
image num 2628,perceptron_out = 11.8715
image num 2629,perceptron_out = 5.31132
image num 2630,perceptron_out = 12.0021
image num 2631,perceptron_out = 7.21463
image num 2632,perceptron_out = 13.8811
image num 2633,perceptron_out = 5.5771
image num 2634,perceptron_out = 4.10943
image num 2635,perceptron_out = 11.3504
image num 2636,perceptron_out = 6.72563
image num 2637,perceptron_out = 14.9493
image num 2638,perceptron_out = 7.41024
image num 2639,perceptron_out = 9.5817
image num 2640,perceptron_out = 11.564
image num 2641,perceptron_out = 11.5069
image num 2642,perceptron_out = 10.611
image num 2643,perceptron_out = 5.08398
image num 2644,perceptron_out = 4.00468
image num 2645,perceptron_out = 5.36099
image num 2646,perceptron_out = 15.277
image num 2647,perceptron_out = 5.99337
image num 2648,perceptron_out = 15.8766
image num 2649,perceptron_out = 6.23947
image num 2650,perceptron_out = 15.7849
image num 2651,perceptron_out = 4.88382
image num 2652,perceptron_out = 3.50006
image num 2653,perceptron_out = 12.6013
image num 2654,perceptron_out = 11.3954
image num 2655,perceptron_out = 13.0078
image num 2656,perceptron_out = 7.49637
image num 2657,perceptron_out = 5.46885
image num 2658,perceptron_out = 4.3602
image num 2659,perceptron_out = 11.4561
image num 2660,perceptron_out = 6.12203
image num 2661,perceptron_out = 6.95731
image num 2662,perceptron_out = 9.95631
image num 2663,perceptron_out = 5.764
image num 2664,perceptron_out = 5.83003
image num 2665,perceptron_out = 7.05416
image num 2666,perceptron_out = 12.1354
image num 2667,perceptron_out = 10.8982
image num 2668,perceptron_out = 11.3766
image num 2669,perceptron_out = 6.27668
image num 2670,perceptron_out = 10.5225
image num 2671,perceptron_out = 5.79303
image num 2672,perceptron_out = 9.28862
image num 2673,perceptron_out = 5.15044
image num 2674,perceptron_out = 5.44044
image num 2675,perceptron_out = 6.6765
image num 2676,perceptron_out = 5.63312
image num 2677,perceptron_out = 9.03491
image num 2678,perceptron_out = 5.0805
image num 2679,perceptron_out = 3.76853
image num 2680,perceptron_out = 6.4535
image num 2681,perceptron_out = 8.36884
image num 2682,perceptron_out = 5.56876
image num 2683,perceptron_out = 9.89049
image num 2684,perceptron_out = 12.1301
image num 2685,perceptron_out = 6.95296
image num 2686,perceptron_out = 6.17678
image num 2687,perceptron_out = 17.2942
image num 2688,perceptron_out = 11.5138
image num 2689,perceptron_out = 5.84947
image num 2690,perceptron_out = 6.48874
image num 2691,perceptron_out = 4.70483
image num 2692,perceptron_out = 9.93774
image num 2693,perceptron_out = 5.75783
image num 2694,perceptron_out = 18.4317
image num 2695,perceptron_out = 27.9005
image num 2696,perceptron_out = 8.39332
image num 2697,perceptron_out = 4.57855
image num 2698,perceptron_out = 5.04151
image num 2699,perceptron_out = 8.31342
image num 2700,perceptron_out = 9.45642
image num 2701,perceptron_out = 8.24762
image num 2702,perceptron_out = 6.15315
image num 2703,perceptron_out = 12.9349
image num 2704,perceptron_out = 7.39329
image num 2705,perceptron_out = 5.36007
image num 2706,perceptron_out = 7.20241
image num 2707,perceptron_out = 8.23339
image num 2708,perceptron_out = 11.6263
image num 2709,perceptron_out = 6.94989
image num 2710,perceptron_out = 4.76132
image num 2711,perceptron_out = 11.8397
image num 2712,perceptron_out = 10.5518
image num 2713,perceptron_out = 10.7748
image num 2714,perceptron_out = 14.7844
image num 2715,perceptron_out = 4.76051
image num 2716,perceptron_out = 10.0655
image num 2717,perceptron_out = 6.00304
image num 2718,perceptron_out = 6.05294
image num 2719,perceptron_out = 10.402
image num 2720,perceptron_out = 8.99301
image num 2721,perceptron_out = 12.7504
image num 2722,perceptron_out = 4.63677
image num 2723,perceptron_out = 9.10953
image num 2724,perceptron_out = 6.26273
image num 2725,perceptron_out = 12.2576
image num 2726,perceptron_out = 6.00665
image num 2727,perceptron_out = 12.2952
image num 2728,perceptron_out = 7.30695
image num 2729,perceptron_out = 6.42715
image num 2730,perceptron_out = 6.0229
image num 2731,perceptron_out = 10.3846
image num 2732,perceptron_out = 7.34787
image num 2733,perceptron_out = 17.568
image num 2734,perceptron_out = 5.15912
image num 2735,perceptron_out = 12.1973
image num 2736,perceptron_out = 9.90115
image num 2737,perceptron_out = 7.63625
image num 2738,perceptron_out = 8.33658
image num 2739,perceptron_out = 9.4118
image num 2740,perceptron_out = 8.46973
image num 2741,perceptron_out = 7.08688
image num 2742,perceptron_out = 14.5854
image num 2743,perceptron_out = 7.22638
image num 2744,perceptron_out = 8.12332
image num 2745,perceptron_out = 11.1517
image num 2746,perceptron_out = 7.19353
image num 2747,perceptron_out = 6.60247
image num 2748,perceptron_out = 3.67127
image num 2749,perceptron_out = 13.7335
image num 2750,perceptron_out = 8.45602
image num 2751,perceptron_out = 5.79487
image num 2752,perceptron_out = 8.78094
image num 2753,perceptron_out = 5.18196
image num 2754,perceptron_out = 7.1064
image num 2755,perceptron_out = 9.14304
image num 2756,perceptron_out = 10.3671
image num 2757,perceptron_out = 4.62131
image num 2758,perceptron_out = 10.2676
image num 2759,perceptron_out = 13.6728
image num 2760,perceptron_out = 6.63422
image num 2761,perceptron_out = 6.14123
image num 2762,perceptron_out = 7.29663
image num 2763,perceptron_out = 6.69911
image num 2764,perceptron_out = 8.46849
image num 2765,perceptron_out = 17.5954
image num 2766,perceptron_out = 9.60319
image num 2767,perceptron_out = 11.1853
image num 2768,perceptron_out = 4.53657
image num 2769,perceptron_out = 9.12041
