image num 1,perceptron_out = 5.84459
image num 2542,perceptron_out = 7.34561
image num 2543,perceptron_out = 6.30079
image num 2544,perceptron_out = 10.115
image num 2545,perceptron_out = 6.84746
image num 2546,perceptron_out = 15.6817
image num 2547,perceptron_out = 5.11793
image num 2548,perceptron_out = 8.69513
image num 2549,perceptron_out = 6.81208
image num 2550,perceptron_out = 6.81925
image num 2551,perceptron_out = 12.0723
image num 2552,perceptron_out = 8.47335
image num 2553,perceptron_out = 7.87975
image num 2554,perceptron_out = 20.8101
image num 2555,perceptron_out = 5.73335
image num 2556,perceptron_out = 6.04971
image num 2557,perceptron_out = 14.7309
image num 2558,perceptron_out = 7.33825
image num 2559,perceptron_out = 6.1931
image num 2560,perceptron_out = 14.1772
image num 2561,perceptron_out = 6.25229
image num 2562,perceptron_out = 11.1095
image num 2563,perceptron_out = 4.77438
image num 2564,perceptron_out = 8.55329
image num 2565,perceptron_out = 17.136
image num 2566,perceptron_out = 4.75243
image num 2567,perceptron_out = 7.67368
image num 2568,perceptron_out = 12.3192
image num 2569,perceptron_out = 7.70387
image num 2570,perceptron_out = 6.05377
image num 2571,perceptron_out = 7.98662
image num 2572,perceptron_out = 9.26043
image num 2573,perceptron_out = 11.1651
image num 2574,perceptron_out = 4.06585
image num 2575,perceptron_out = 3.87939
image num 2576,perceptron_out = 9.68749
image num 2577,perceptron_out = 8.01624
image num 2578,perceptron_out = 6.73694
image num 2579,perceptron_out = 10.5331
image num 2580,perceptron_out = 6.22439
image num 2581,perceptron_out = 12.6887
image num 2582,perceptron_out = 15.6897
image num 2583,perceptron_out = 11.3912
image num 2584,perceptron_out = 6.66384
image num 2585,perceptron_out = 5.63504
image num 2586,perceptron_out = 3.8787
image num 2587,perceptron_out = 10.947
image num 2588,perceptron_out = 6.03068
image num 2589,perceptron_out = 8.56018
image num 2590,perceptron_out = 11.1466
image num 2591,perceptron_out = 9.3765
image num 2592,perceptron_out = 6.29003
image num 2593,perceptron_out = 5.14593
image num 2594,perceptron_out = 9.04869
image num 2595,perceptron_out = 8.2413
image num 2596,perceptron_out = 10.5142
image num 2597,perceptron_out = 10.4128
image num 2598,perceptron_out = 5.94668
image num 2599,perceptron_out = 6.12404
image num 2600,perceptron_out = 12.3446
image num 2601,perceptron_out = 8.22612
image num 2602,perceptron_out = 5.05849
image num 2603,perceptron_out = 6.73918
image num 2604,perceptron_out = 5.90883
image num 2605,perceptron_out = 5.21194
image num 2606,perceptron_out = 6.712
image num 2607,perceptron_out = 9.26046
image num 2608,perceptron_out = 11.3214
image num 2609,perceptron_out = 7.72174
image num 2610,perceptron_out = 8.28737
image num 2611,perceptron_out = 4.43799
image num 2612,perceptron_out = 4.95412
image num 2613,perceptron_out = 28.5202
image num 2614,perceptron_out = 5.09792
image num 2615,perceptron_out = 6.0661
image num 2616,perceptron_out = 16.2398
image num 2617,perceptron_out = 6.32684
image num 2618,perceptron_out = 9.47812
image num 2619,perceptron_out = 5.16576
image num 2620,perceptron_out = 9.69602
image num 2621,perceptron_out = 7.73422
image num 2622,perceptron_out = 7.93897
image num 2623,perceptron_out = 8.46825
image num 2624,perceptron_out = 12.8757
image num 2625,perceptron_out = 15.9968
image num 2626,perceptron_out = 7.06482
image num 2627,perceptron_out = 6.02329
image num 2628,perceptron_out = 9.29064
image num 2629,perceptron_out = 7.29244
image num 2630,perceptron_out = 9.21826
image num 2631,perceptron_out = 4.02574
image num 2632,perceptron_out = 6.64811
image num 2633,perceptron_out = 7.60181
image num 2634,perceptron_out = 16.6149
image num 2635,perceptron_out = 5.12965
image num 2636,perceptron_out = 11.6692
image num 2637,perceptron_out = 11.3164
image num 2638,perceptron_out = 4.17307
image num 2639,perceptron_out = 5.75519
image num 2640,perceptron_out = 5.64523
image num 2641,perceptron_out = 10.2719
image num 2642,perceptron_out = 7.44092
image num 2643,perceptron_out = 5.58254
image num 2644,perceptron_out = 16.3452
image num 2645,perceptron_out = 5.22093
image num 2646,perceptron_out = 7.37409
image num 2647,perceptron_out = 5.38178
image num 2648,perceptron_out = 8.45251
image num 2649,perceptron_out = 6.56832
image num 2650,perceptron_out = 11.537
image num 2651,perceptron_out = 6.18564
image num 2652,perceptron_out = 5.41462
image num 2653,perceptron_out = 5.11767
image num 2654,perceptron_out = 12.101
image num 2655,perceptron_out = 16.017
image num 2656,perceptron_out = 10.2995
image num 2657,perceptron_out = 12.9063
image num 2658,perceptron_out = 7.42332
image num 2659,perceptron_out = 22.1964
image num 2660,perceptron_out = 12.3246
image num 2661,perceptron_out = 3.74413
image num 2662,perceptron_out = 10.8608
image num 2663,perceptron_out = 6.99916
image num 2664,perceptron_out = 11.5146
image num 2665,perceptron_out = 4.39596
image num 2666,perceptron_out = 6.43165
image num 2667,perceptron_out = 11.2543
image num 2668,perceptron_out = 6.36008
image num 2669,perceptron_out = 15.1752
image num 2670,perceptron_out = 19.645
image num 2671,perceptron_out = 9.16394
image num 2672,perceptron_out = 7.08097
image num 2673,perceptron_out = 9.52199
image num 2674,perceptron_out = 8.66525
image num 2675,perceptron_out = 10.1926
image num 2676,perceptron_out = 4.92447
image num 2677,perceptron_out = 10.5494
image num 2678,perceptron_out = 4.56656
image num 2679,perceptron_out = 8.60685
image num 2680,perceptron_out = 5.21871
image num 2681,perceptron_out = 13.9089
image num 2682,perceptron_out = 5.78849
image num 2683,perceptron_out = 11.7346
image num 2684,perceptron_out = 4.53059
image num 2685,perceptron_out = 4.29074
image num 2686,perceptron_out = 12.4444
image num 2687,perceptron_out = 11.8876
image num 2688,perceptron_out = 6.98282
image num 2689,perceptron_out = 4.40398
image num 2690,perceptron_out = 17.8141
image num 2691,perceptron_out = 8.1606
image num 2692,perceptron_out = 7.5243
image num 2693,perceptron_out = 8.13295
image num 2694,perceptron_out = 7.9307
image num 2695,perceptron_out = 6.18551
image num 2696,perceptron_out = 9.15037
image num 2697,perceptron_out = 9.30174
image num 2698,perceptron_out = 24.6281
image num 2699,perceptron_out = 5.04596
image num 2700,perceptron_out = 11.2453
image num 2701,perceptron_out = 8.80419
image num 2702,perceptron_out = 6.15211
image num 2703,perceptron_out = 9.97339
image num 2704,perceptron_out = 9.56714
image num 2705,perceptron_out = 7.43254
image num 2706,perceptron_out = 6.71334
image num 2707,perceptron_out = 7.58226
image num 2708,perceptron_out = 6.79605
image num 2709,perceptron_out = 9.02883
image num 2710,perceptron_out = 12.473
image num 2711,perceptron_out = 13.0876
image num 2712,perceptron_out = 7.2002
image num 2713,perceptron_out = 7.24581
image num 2714,perceptron_out = 10.8173
image num 2715,perceptron_out = 4.75938
image num 2716,perceptron_out = 6.02106
image num 2717,perceptron_out = 3.91856
image num 2718,perceptron_out = 9.18258
image num 2719,perceptron_out = 14.5376
image num 2720,perceptron_out = 8.63402
image num 2721,perceptron_out = 4.97682
image num 2722,perceptron_out = 6.80401
image num 2723,perceptron_out = 5.44931
image num 2724,perceptron_out = 5.87207
image num 2725,perceptron_out = 8.41492
image num 2726,perceptron_out = 13.0138
image num 2727,perceptron_out = 7.00292
image num 2728,perceptron_out = 12.4525
image num 2729,perceptron_out = 11.7936
image num 2730,perceptron_out = 6.37279
image num 2731,perceptron_out = 5.79793
image num 2732,perceptron_out = 6.7061
image num 2733,perceptron_out = 4.26268
image num 2734,perceptron_out = 6.52152
image num 2735,perceptron_out = 5.25526
image num 2736,perceptron_out = 11.7213
image num 2737,perceptron_out = 3.70458
image num 2738,perceptron_out = 8.06503
image num 2739,perceptron_out = 7.96143
image num 2740,perceptron_out = 23.4094
image num 2741,perceptron_out = 14.9936
image num 2742,perceptron_out = 7.10511
image num 2743,perceptron_out = 4.21796
image num 2744,perceptron_out = 5.46892
image num 2745,perceptron_out = 8.46077
image num 2746,perceptron_out = 18.1014
image num 2747,perceptron_out = 4.41637
image num 2748,perceptron_out = 10.9373
image num 2749,perceptron_out = 7.47686
image num 2750,perceptron_out = 7.51151
image num 2751,perceptron_out = 7.04511
image num 2752,perceptron_out = 12.9912
image num 2753,perceptron_out = 6.05352
image num 2754,perceptron_out = 7.36701
image num 2755,perceptron_out = 9.30011
image num 2756,perceptron_out = 7.21936
image num 2757,perceptron_out = 9.56715
image num 2758,perceptron_out = 5.54075
image num 2759,perceptron_out = 5.51329
image num 2760,perceptron_out = 5.25103
image num 2761,perceptron_out = 12.6187
image num 2762,perceptron_out = 5.75032
image num 2763,perceptron_out = 26.8348
image num 2764,perceptron_out = 23.5914
image num 2765,perceptron_out = 5.14086
image num 2766,perceptron_out = 11.0705
image num 2767,perceptron_out = 7.39787
image num 2768,perceptron_out = 6.30101
image num 2769,perceptron_out = 8.1662
image num 2770,perceptron_out = 8.56118
image num 2771,perceptron_out = 6.50322
image num 2772,perceptron_out = 7.96776
image num 2773,perceptron_out = 15.2533
image num 2774,perceptron_out = 5.11299
image num 2775,perceptron_out = 9.85671
image num 2776,perceptron_out = 3.58015
image num 2777,perceptron_out = 11.2439
image num 2778,perceptron_out = 7.38825
image num 2779,perceptron_out = 6.92199
image num 2780,perceptron_out = 6.38771
image num 2781,perceptron_out = 5.05901
image num 2782,perceptron_out = 6.00651
image num 2783,perceptron_out = 6.02369
image num 2784,perceptron_out = 7.52912
image num 2785,perceptron_out = 7.31443
image num 2786,perceptron_out = 7.66921
image num 2787,perceptron_out = 13.1032
image num 2788,perceptron_out = 17.6553
image num 2789,perceptron_out = 10.631
image num 2790,perceptron_out = 6.28157
image num 2791,perceptron_out = 32.1006
image num 2792,perceptron_out = 12.1716
image num 2793,perceptron_out = 16.4144
image num 2794,perceptron_out = 8.57085
image num 2795,perceptron_out = 5.97329
image num 2796,perceptron_out = 4.75139
image num 2797,perceptron_out = 10.691
image num 2798,perceptron_out = 13.0147
image num 2799,perceptron_out = 8.64287
image num 2800,perceptron_out = 5.54959
image num 2801,perceptron_out = 6.92562
image num 2802,perceptron_out = 3.08164
image num 2803,perceptron_out = 4.72343
image num 2804,perceptron_out = 8.34466
image num 2805,perceptron_out = 15.621
image num 2806,perceptron_out = 5.002
image num 2807,perceptron_out = 12.7146
image num 2808,perceptron_out = 6.93568
image num 2809,perceptron_out = 9.53192
image num 2810,perceptron_out = 7.72473
image num 2811,perceptron_out = 7.00485
image num 2812,perceptron_out = 11.0879
image num 2813,perceptron_out = 3.25752
image num 2814,perceptron_out = 8.89383
image num 2815,perceptron_out = 5.36673
image num 2816,perceptron_out = 17.3564
image num 2817,perceptron_out = 11.6391
image num 2818,perceptron_out = 5.82103
image num 2819,perceptron_out = 20.9959
image num 2820,perceptron_out = 11.6596
image num 2821,perceptron_out = 5.36631
image num 2822,perceptron_out = 6.91374
image num 2823,perceptron_out = 6.18189
image num 2824,perceptron_out = 3.589
image num 2825,perceptron_out = 30.37
image num 2826,perceptron_out = 4.1233
image num 2827,perceptron_out = 5.13861
image num 2828,perceptron_out = 12.1553
image num 2829,perceptron_out = 13.5762
image num 2830,perceptron_out = 19.3102
image num 2831,perceptron_out = 4.64502
image num 2832,perceptron_out = 5.15247
image num 2833,perceptron_out = 8.22201
image num 2834,perceptron_out = 18.3712
image num 2835,perceptron_out = 7.68013
image num 2836,perceptron_out = 4.30094
image num 2837,perceptron_out = 16.8556
image num 2838,perceptron_out = 12.7151
image num 2839,perceptron_out = 10.7688
image num 2840,perceptron_out = 8.24688
image num 2841,perceptron_out = 12.2216
image num 2842,perceptron_out = 7.68623
image num 2843,perceptron_out = 5.64217
image num 2844,perceptron_out = 8.08079
image num 2845,perceptron_out = 9.0112
image num 2846,perceptron_out = 7.88112
image num 2847,perceptron_out = 13.4869
image num 2848,perceptron_out = 13.1491
image num 2849,perceptron_out = 5.13247
image num 2850,perceptron_out = 12.5808
image num 2851,perceptron_out = 5.91123
image num 2852,perceptron_out = 3.49621
image num 2853,perceptron_out = 5.14242
image num 2854,perceptron_out = 4.71233
image num 2855,perceptron_out = 5.18522
image num 2856,perceptron_out = 5.85085
image num 2857,perceptron_out = 21.6843
image num 2858,perceptron_out = 10.9341
image num 2859,perceptron_out = 4.19858
image num 2860,perceptron_out = 10.4089
image num 2861,perceptron_out = 7.77906
image num 2862,perceptron_out = 7.61497
image num 2863,perceptron_out = 10.1469
image num 2864,perceptron_out = 9.49045
image num 2865,perceptron_out = 7.13055
image num 2866,perceptron_out = 6.20528
image num 2867,perceptron_out = 4.47408
image num 2868,perceptron_out = 5.5445
image num 2869,perceptron_out = 9.77523
image num 2870,perceptron_out = 6.87555
image num 2871,perceptron_out = 13.8129
image num 2872,perceptron_out = 8.57623
image num 2873,perceptron_out = 6.25162
image num 2874,perceptron_out = 7.16371
image num 2875,perceptron_out = 5.54881
image num 2876,perceptron_out = 7.52218
image num 2877,perceptron_out = 7.47078
image num 2878,perceptron_out = 6.6245
image num 2879,perceptron_out = 15.3881
image num 2880,perceptron_out = 4.43126
image num 2881,perceptron_out = 7.41086
image num 2882,perceptron_out = 8.52882
image num 2883,perceptron_out = 11.2067
image num 2884,perceptron_out = 4.65702
image num 2885,perceptron_out = 27.566
image num 2886,perceptron_out = 13.4241
image num 2887,perceptron_out = 4.38347
image num 2888,perceptron_out = 7.35511
image num 2889,perceptron_out = 14.8019
image num 2890,perceptron_out = 5.99773
image num 2891,perceptron_out = 7.99778
image num 2892,perceptron_out = 7.96156
image num 2893,perceptron_out = 16.692
image num 2894,perceptron_out = 6.43767
image num 2895,perceptron_out = 8.77183
image num 2896,perceptron_out = 4.78412
image num 2897,perceptron_out = 5.17871
image num 2898,perceptron_out = 5.15385
image num 2899,perceptron_out = 6.52095
image num 2900,perceptron_out = 30.2125
image num 2901,perceptron_out = 10.8258
image num 2902,perceptron_out = 6.22665
image num 2903,perceptron_out = 4.72093
image num 2904,perceptron_out = 3.49775
image num 2905,perceptron_out = 7.6648
image num 2906,perceptron_out = 11.9257
image num 2907,perceptron_out = 8.19482
image num 2908,perceptron_out = 8.41015
image num 2909,perceptron_out = 9.45304
image num 2910,perceptron_out = 8.32948
image num 2911,perceptron_out = 13.9596
image num 2912,perceptron_out = 7.52776
image num 2913,perceptron_out = 10.6228
image num 2914,perceptron_out = 6.455
image num 2915,perceptron_out = 8.66149
image num 2916,perceptron_out = 11.459
image num 2917,perceptron_out = 4.66922
image num 2918,perceptron_out = 6.40058
image num 2919,perceptron_out = 11.5118
image num 2920,perceptron_out = 10.3866
image num 2921,perceptron_out = 3.63968
image num 2922,perceptron_out = 8.67657
image num 2923,perceptron_out = 6.15288
image num 2924,perceptron_out = 5.66074
image num 2925,perceptron_out = 4.74908
image num 2926,perceptron_out = 5.35348
image num 2927,perceptron_out = 3.35001
image num 2928,perceptron_out = 14.3671
image num 2929,perceptron_out = 2.99935
image num 2930,perceptron_out = 8.15871
image num 2931,perceptron_out = 15.2593
image num 2932,perceptron_out = 5.46902
image num 2933,perceptron_out = 8.99897
