image num 1,perceptron_out = 6.45483
image num 2854,perceptron_out = 6.52313
image num 2855,perceptron_out = 11.9845
image num 2856,perceptron_out = 4.96123
image num 2857,perceptron_out = 8.84343
image num 2858,perceptron_out = 6.46377
image num 2859,perceptron_out = 5.82494
image num 2860,perceptron_out = 4.05599
image num 2861,perceptron_out = 8.85155
image num 2862,perceptron_out = 4.63874
image num 2863,perceptron_out = 29.8972
image num 2864,perceptron_out = 6.60965
image num 2865,perceptron_out = 5.70689
image num 2866,perceptron_out = 4.46434
image num 2867,perceptron_out = 8.10317
image num 2868,perceptron_out = 8.86227
image num 2869,perceptron_out = 6.81115
image num 2870,perceptron_out = 5.32576
image num 2871,perceptron_out = 12.4537
image num 2872,perceptron_out = 9.34105
image num 2873,perceptron_out = 14.5404
image num 2874,perceptron_out = 4.52127
image num 2875,perceptron_out = 12.4556
image num 2876,perceptron_out = 10.1595
image num 2877,perceptron_out = 3.28024
image num 2878,perceptron_out = 9.22382
image num 2879,perceptron_out = 4.90012
image num 2880,perceptron_out = 15.3509
image num 2881,perceptron_out = 10.2946
image num 2882,perceptron_out = 7.75802
image num 2883,perceptron_out = 6.41403
image num 2884,perceptron_out = 12.8806
image num 2885,perceptron_out = 7.35691
image num 2886,perceptron_out = 8.13102
image num 2887,perceptron_out = 14.5939
image num 2888,perceptron_out = 20.4933
image num 2889,perceptron_out = 6.77129
image num 2890,perceptron_out = 11.5862
image num 2891,perceptron_out = 8.58605
image num 2892,perceptron_out = 6.73024
image num 2893,perceptron_out = 5.76292
image num 2894,perceptron_out = 13.4408
image num 2895,perceptron_out = 5.04361
image num 2896,perceptron_out = 5.61958
image num 2897,perceptron_out = 8.04065
image num 2898,perceptron_out = 7.17302
image num 2899,perceptron_out = 6.2665
image num 2900,perceptron_out = 12.3921
image num 2901,perceptron_out = 9.16083
image num 2902,perceptron_out = 5.52301
image num 2903,perceptron_out = 8.94648
image num 2904,perceptron_out = 6.95652
image num 2905,perceptron_out = 12.3338
image num 2906,perceptron_out = 8.84133
image num 2907,perceptron_out = 6.11704
image num 2908,perceptron_out = 5.16904
image num 2909,perceptron_out = 9.92741
image num 2910,perceptron_out = 12.6039
image num 2911,perceptron_out = 8.04879
image num 2912,perceptron_out = 6.64968
image num 2913,perceptron_out = 13.5562
image num 2914,perceptron_out = 6.30802
image num 2915,perceptron_out = 9.42943
image num 2916,perceptron_out = 8.37783
image num 2917,perceptron_out = 5.19594
image num 2918,perceptron_out = 14.2319
image num 2919,perceptron_out = 11.2861
image num 2920,perceptron_out = 10.4507
image num 2921,perceptron_out = 8.24134
image num 2922,perceptron_out = 5.82418
image num 2923,perceptron_out = 6.67495
image num 2924,perceptron_out = 9.5272
image num 2925,perceptron_out = 10.9536
image num 2926,perceptron_out = 9.74661
image num 2927,perceptron_out = 4.21371
image num 2928,perceptron_out = 5.56084
image num 2929,perceptron_out = 20.5227
image num 2930,perceptron_out = 13.1314
image num 2931,perceptron_out = 8.65539
image num 2932,perceptron_out = 4.35312
image num 2933,perceptron_out = 5.47877
image num 2934,perceptron_out = 7.09464
image num 2935,perceptron_out = 9.03723
image num 2936,perceptron_out = 3.69729
image num 2937,perceptron_out = 5.42341
image num 2938,perceptron_out = 15.2746
image num 2939,perceptron_out = 16.0826
image num 2940,perceptron_out = 10.7907
image num 2941,perceptron_out = 4.69005
image num 2942,perceptron_out = 10.3229
image num 2943,perceptron_out = 9.73147
image num 2944,perceptron_out = 7.51971
image num 2945,perceptron_out = 5.27983
image num 2946,perceptron_out = 6.86502
image num 2947,perceptron_out = 4.35182
image num 2948,perceptron_out = 5.00003
image num 2949,perceptron_out = 6.03568
image num 2950,perceptron_out = 7.35713
image num 2951,perceptron_out = 3.23885
image num 2952,perceptron_out = 10.5946
image num 2953,perceptron_out = 11.6134
image num 2954,perceptron_out = 8.1013
image num 2955,perceptron_out = 16.0496
image num 2956,perceptron_out = 10.6475
image num 2957,perceptron_out = 15.1902
image num 2958,perceptron_out = 5.47859
image num 2959,perceptron_out = 9.46123
image num 2960,perceptron_out = 9.94183
image num 2961,perceptron_out = 4.86682
image num 2962,perceptron_out = 6.44933
image num 2963,perceptron_out = 6.56141
image num 2964,perceptron_out = 8.47854
image num 2965,perceptron_out = 8.26141
image num 2966,perceptron_out = 7.22465
image num 2967,perceptron_out = 9.31798
image num 2968,perceptron_out = 3.2857
image num 2969,perceptron_out = 12.3352
image num 2970,perceptron_out = 10.9065
image num 2971,perceptron_out = 4.54434
image num 2972,perceptron_out = 5.64782
image num 2973,perceptron_out = 13.9611
image num 2974,perceptron_out = 5.26389
image num 2975,perceptron_out = 4.96231
image num 2976,perceptron_out = 12.8261
image num 2977,perceptron_out = 5.39602
image num 2978,perceptron_out = 13.7888
image num 2979,perceptron_out = 10.43
image num 2980,perceptron_out = 10.9768
image num 2981,perceptron_out = 3.34917
image num 2982,perceptron_out = 15.6335
image num 2983,perceptron_out = 6.28142
image num 2984,perceptron_out = 5.99678
image num 2985,perceptron_out = 9.60689
image num 2986,perceptron_out = 18.799
image num 2987,perceptron_out = 5.75183
image num 2988,perceptron_out = 9.14
image num 2989,perceptron_out = 4.60631
image num 2990,perceptron_out = 11.817
image num 2991,perceptron_out = 8.71171
image num 2992,perceptron_out = 15.3573
image num 2993,perceptron_out = 3.76902
image num 2994,perceptron_out = 11.3149
image num 2995,perceptron_out = 7.50354
image num 2996,perceptron_out = 5.84386
image num 2997,perceptron_out = 3.39962
image num 2998,perceptron_out = 7.44305
image num 2999,perceptron_out = 10.7083
image num 3000,perceptron_out = 9.87574
image num 3001,perceptron_out = 4.6492
image num 3002,perceptron_out = 7.48539
image num 3003,perceptron_out = 6.33528
image num 3004,perceptron_out = 6.62802
image num 3005,perceptron_out = 11.5975
image num 3006,perceptron_out = 7.76554
image num 3007,perceptron_out = 10.3896
image num 3008,perceptron_out = 9.50099
image num 3009,perceptron_out = 7.05422
image num 3010,perceptron_out = 11.1644
image num 3011,perceptron_out = 13.6654
image num 3012,perceptron_out = 7.73099
image num 3013,perceptron_out = 8.95299
image num 3014,perceptron_out = 6.75404
image num 3015,perceptron_out = 5.09162
image num 3016,perceptron_out = 7.11411
image num 3017,perceptron_out = 6.96635
image num 3018,perceptron_out = 8.56764
image num 3019,perceptron_out = 5.32064
image num 3020,perceptron_out = 8.31561
image num 3021,perceptron_out = 15.3117
image num 3022,perceptron_out = 7.44884
image num 3023,perceptron_out = 8.97558
image num 3024,perceptron_out = 9.55645
image num 3025,perceptron_out = 6.64241
image num 3026,perceptron_out = 18.5188
image num 3027,perceptron_out = 4.10494
image num 3028,perceptron_out = 8.50371
image num 3029,perceptron_out = 13.5514
image num 3030,perceptron_out = 4.96551
image num 3031,perceptron_out = 6.90709
image num 3032,perceptron_out = 6.53906
image num 3033,perceptron_out = 11.3167
image num 3034,perceptron_out = 9.23692
image num 3035,perceptron_out = 20.9321
image num 3036,perceptron_out = 4.9973
image num 3037,perceptron_out = 8.38987
image num 3038,perceptron_out = 9.11629
image num 3039,perceptron_out = 10.4161
image num 3040,perceptron_out = 12.6362
image num 3041,perceptron_out = 7.44657
image num 3042,perceptron_out = 4.91843
image num 3043,perceptron_out = 4.40234
image num 3044,perceptron_out = 5.98538
image num 3045,perceptron_out = 9.96394
image num 3046,perceptron_out = 11.3286
image num 3047,perceptron_out = 4.7531
image num 3048,perceptron_out = 6.69431
image num 3049,perceptron_out = 10.7675
image num 3050,perceptron_out = 7.02915
image num 3051,perceptron_out = 12.9107
image num 3052,perceptron_out = 8.32211
image num 3053,perceptron_out = 7.96291
image num 3054,perceptron_out = 5.49717
image num 3055,perceptron_out = 14.4643
image num 3056,perceptron_out = 4.56804
image num 3057,perceptron_out = 5.94563
image num 3058,perceptron_out = 9.62817
image num 3059,perceptron_out = 8.31046
image num 3060,perceptron_out = 6.90397
image num 3061,perceptron_out = 13.7723
image num 3062,perceptron_out = 6.65235
image num 3063,perceptron_out = 13.0176
image num 3064,perceptron_out = 6.46425
image num 3065,perceptron_out = 9.50949
image num 3066,perceptron_out = 8.33616
image num 3067,perceptron_out = 8.16307
image num 3068,perceptron_out = 9.5624
image num 3069,perceptron_out = 6.94021
image num 3070,perceptron_out = 6.33759
image num 3071,perceptron_out = 5.0527
image num 3072,perceptron_out = 6.42954
image num 3073,perceptron_out = 10.4024
image num 3074,perceptron_out = 8.35278
image num 3075,perceptron_out = 7.99326
image num 3076,perceptron_out = 10.5373
image num 3077,perceptron_out = 8.18974
image num 3078,perceptron_out = 8.6322
image num 3079,perceptron_out = 17.1737
image num 3080,perceptron_out = 16.8941
image num 3081,perceptron_out = 6.70433
image num 3082,perceptron_out = 7.94116
image num 3083,perceptron_out = 8.82959
image num 3084,perceptron_out = 7.29895
image num 3085,perceptron_out = 7.20818
image num 3086,perceptron_out = 17.1854
image num 3087,perceptron_out = 7.92718
image num 3088,perceptron_out = 8.56903
image num 3089,perceptron_out = 8.64335
image num 3090,perceptron_out = 5.23093
image num 3091,perceptron_out = 4.35206
image num 3092,perceptron_out = 10.5496
image num 3093,perceptron_out = 7.35392
image num 3094,perceptron_out = 4.09414
image num 3095,perceptron_out = 11.8933
image num 3096,perceptron_out = 12.5166
image num 3097,perceptron_out = 13.5659
image num 3098,perceptron_out = 13.4473
image num 3099,perceptron_out = 10.2744
image num 3100,perceptron_out = 24.0312
image num 3101,perceptron_out = 5.09701
image num 3102,perceptron_out = 6.00191
image num 3103,perceptron_out = 4.59382
image num 3104,perceptron_out = 12.746
image num 3105,perceptron_out = 11.2907
image num 3106,perceptron_out = 6.80257
image num 3107,perceptron_out = 12.8026
image num 3108,perceptron_out = 17.1732
image num 3109,perceptron_out = 3.31355
image num 3110,perceptron_out = 7.03889
image num 3111,perceptron_out = 5.02157
image num 3112,perceptron_out = 9.30673
image num 3113,perceptron_out = 6.84934
image num 3114,perceptron_out = 11.8035
image num 3115,perceptron_out = 11.7793
image num 3116,perceptron_out = 9.35704
image num 3117,perceptron_out = 6.01464
image num 3118,perceptron_out = 4.58067
image num 3119,perceptron_out = 12.3237
image num 3120,perceptron_out = 4.97109
image num 3121,perceptron_out = 5.13263
image num 3122,perceptron_out = 12.9377
image num 3123,perceptron_out = 16.362
image num 3124,perceptron_out = 4.43
image num 3125,perceptron_out = 5.41424
image num 3126,perceptron_out = 3.7345
image num 3127,perceptron_out = 14.9915
image num 3128,perceptron_out = 8.52563
image num 3129,perceptron_out = 5.24281
image num 3130,perceptron_out = 2.95611
image num 3131,perceptron_out = 13.4315
image num 3132,perceptron_out = 30.9877
image num 3133,perceptron_out = 3.47703
image num 3134,perceptron_out = 5.54633
image num 3135,perceptron_out = 5.88557
image num 3136,perceptron_out = 5.39466
image num 3137,perceptron_out = 4.12427
image num 3138,perceptron_out = 14.4706
image num 3139,perceptron_out = 13.361
image num 3140,perceptron_out = 5.54457
image num 3141,perceptron_out = 9.54782
image num 3142,perceptron_out = 6.67524
image num 3143,perceptron_out = 15.9095
image num 3144,perceptron_out = 5.44809
image num 3145,perceptron_out = 11.4354
image num 3146,perceptron_out = 6.73697
image num 3147,perceptron_out = 13.8437
image num 3148,perceptron_out = 6.35036
image num 3149,perceptron_out = 2.81191
image num 3150,perceptron_out = 9.85317
image num 3151,perceptron_out = 7.94582
image num 3152,perceptron_out = 8.75731
image num 3153,perceptron_out = 5.24113
image num 3154,perceptron_out = 10.9963
image num 3155,perceptron_out = 13.5624
image num 3156,perceptron_out = 8.92243
image num 3157,perceptron_out = 11.2162
image num 3158,perceptron_out = 4.36436
image num 3159,perceptron_out = 6.35741
image num 3160,perceptron_out = 8.32409
image num 3161,perceptron_out = 6.87194
image num 3162,perceptron_out = 6.18923
image num 3163,perceptron_out = 5.38561
image num 3164,perceptron_out = 12.4229
image num 3165,perceptron_out = 7.40998
image num 3166,perceptron_out = 7.33341
image num 3167,perceptron_out = 11.32
image num 3168,perceptron_out = 5.76626
image num 3169,perceptron_out = 14.3143
image num 3170,perceptron_out = 8.75493
image num 3171,perceptron_out = 7.92999
image num 3172,perceptron_out = 11.5298
image num 3173,perceptron_out = 6.4696
image num 3174,perceptron_out = 22.6885
image num 3175,perceptron_out = 5.82671
image num 3176,perceptron_out = 7.3144
image num 3177,perceptron_out = 5.48112
image num 3178,perceptron_out = 6.34432
image num 3179,perceptron_out = 7.52322
image num 3180,perceptron_out = 15.0242
image num 3181,perceptron_out = 3.91548
image num 3182,perceptron_out = 13.3576
image num 3183,perceptron_out = 5.17181
image num 3184,perceptron_out = 11.872
image num 3185,perceptron_out = 12.9481
image num 3186,perceptron_out = 6.46057
image num 3187,perceptron_out = 7.28542
image num 3188,perceptron_out = 5.2293
image num 3189,perceptron_out = 8.06479
image num 3190,perceptron_out = 8.34293
image num 3191,perceptron_out = 6.78929
image num 3192,perceptron_out = 5.86328
image num 3193,perceptron_out = 4.84979
image num 3194,perceptron_out = 10.251
image num 3195,perceptron_out = 7.14882
image num 3196,perceptron_out = 7.28908
image num 3197,perceptron_out = 4.57356
image num 3198,perceptron_out = 8.46148
image num 3199,perceptron_out = 12.5658
image num 3200,perceptron_out = 2.82584
image num 3201,perceptron_out = 15.1604
image num 3202,perceptron_out = 4.00182
image num 3203,perceptron_out = 4.47698
image num 3204,perceptron_out = 8.0668
image num 3205,perceptron_out = 5.60439
image num 3206,perceptron_out = 5.5072
image num 3207,perceptron_out = 7.97374
image num 3208,perceptron_out = 11.1561
image num 3209,perceptron_out = 14.7448
image num 3210,perceptron_out = 4.7239
image num 3211,perceptron_out = 3.8751
image num 3212,perceptron_out = 5.39399
image num 3213,perceptron_out = 11.1542
image num 3214,perceptron_out = 10.7532
image num 3215,perceptron_out = 5.07304
image num 3216,perceptron_out = 6.13571
image num 3217,perceptron_out = 4.40402
image num 3218,perceptron_out = 5.39516
image num 3219,perceptron_out = 7.04466
image num 3220,perceptron_out = 4.84777
image num 3221,perceptron_out = 6.56844
image num 3222,perceptron_out = 10.5636
image num 3223,perceptron_out = 5.70298
image num 3224,perceptron_out = 10.7316
image num 3225,perceptron_out = 4.97206
image num 3226,perceptron_out = 7.78517
image num 3227,perceptron_out = 4.88593
image num 3228,perceptron_out = 9.73601
image num 3229,perceptron_out = 4.97771
image num 3230,perceptron_out = 5.0643
image num 3231,perceptron_out = 20.5686
image num 3232,perceptron_out = 24.7075
image num 3233,perceptron_out = 13.2564
image num 3234,perceptron_out = 13.1077
image num 3235,perceptron_out = 8.58104
image num 3236,perceptron_out = 7.95583
image num 3237,perceptron_out = 5.63125
image num 3238,perceptron_out = 10.5267
image num 3239,perceptron_out = 11.4096
image num 3240,perceptron_out = 14.5544
image num 3241,perceptron_out = 9.63535
image num 3242,perceptron_out = 9.33383
image num 3243,perceptron_out = 5.28156
image num 3244,perceptron_out = 8.81252
image num 3245,perceptron_out = 11.259
